review_id,stars
1k3ily5aSmT86go9Zl5PAA,4.034178535507098
N91DYc2rCqX0YXY2h0s3zQ,3.9081072884745196
x8ruCBpPx24nzpnA9JwUKg,3.9506237155539634
6J_GBO9IXpvK0s8lxfB5Qw,3.9395894066197377
8YflFIah0davxohZseZNUw,3.940902800932047
PI1DGkoLTvDtIyFwHzAabQ,3.952462018170268
8QyXEbXjcH_ESQN2jQe5Ig,3.942719022856453
4-y7MTB0ztwPCrB8HaUKqQ,3.936753837250445
I_OHITjRq7TFChWTPTCQWw,3.9350548824443585
5Ia7ShSXxLIfz_vQrg8f8Q,4.268950362252032
fw5aIxo27eecM1-Td-ljMw,3.967467276878468
vPf-3wKy7U9TKPGKfiSkfQ,3.814106268306188
bezvPKH0WZvTQHrAIvNLkQ,3.9340636887417073
YShUAi8WJeXKy9S2wHTP_g,4.291266663233167
5cLW71q48IEJr0FDGra8rg,3.962470929568088
xAbDSWo4hGxKmtWHn3UvuQ,3.9828711182192045
Z_NpSAFDomrln2cHkJQodA,3.930334341621548
hVKYu34q_q5vj-6Ekbhk4Q,3.939195303290956
WDurhg_ScDzs_ZRi8L2feg,3.9469299224255425
9JRwqUvAVL4QQzn4PP3dmw,3.9178347963313356
DHjRZ_mcHmN2afVVr7PP2Q,3.9400999717979754
6IE-ILSjSHlqwPkCWR87UA,3.936148877229098
nmrwQt82f8mp3UBpFlmh1A,3.9511613717042633
QDqfluhy5iKmBkHKdzi44g,4.007863749940388
MacZwuFcdGKA0aYY_eTo5w,4.012622282518259
vHaXFdfIEPPzYEJcCVPDHQ,4.251369568374504
j5r1viXay9FlLExLKMr2bA,3.928052761799952
ClQ3zp3nJIs6aH7Q-IN2WA,3.829279688452013
4pvbyw_rZ7ktJpsLMSGumw,4.074875141939482
lKuxwDkyEIauxqYPytaytg,4.412141590789625
8B3UAqF-hFOm0Wj-dXQ0gw,3.975944033777541
2zjN2ze_VwYMGK528lR9tw,4.129387393251343
tWeVtSZk76x_gTDlecpKWg,3.926752970636496
XiQfxh-WSA3IbZyWz3DLkA,3.9529437478943827
_Y0SgfI2BXW-D6MygcvBsQ,3.987962077549888
90EqqtnNhRT-Llm8ASvCFA,4.051988402891154
_EvM1G57NXAWGqTTDiP3Fw,4.119828954957599
gmwYkPNwjQvjw011-HKGJQ,3.9534753720532083
ycRX3L88NcAtsWniwQTPVA,3.9554735699061956
HbJ2lfkGaoYh9TMOiaKOYw,4.039727036947627
k8fte_Of0tDLhc8BpMninw,4.091245689522699
GFic6OfvYakwfF15EDbU1Q,3.942061498550366
qANh10ESbfX1LfpOufaM5A,4.004407944351839
mF179JEcXg7LXzRGzfvvEw,4.522205241523201
iyiwOVP9HMGanSat4qKEqg,4.10287731961481
mPDnxml9pbvAjOFB4GcNbw,3.9360507423572564
Jt09EcJSDqR3Nz6zn1A1JA,3.9345870775192755
bJ0935vC2T6_bOwLDeyi6w,4.157725737997338
UMX68Akj4VTu5917So2l3w,3.952860203200948
0wCuv5Lb7UofcT0U4iqSOw,3.9478158265578847
irrjzpAMM4rgryMBHGLTOw,4.008263272618206
OTPz0D_byfeHiTG9tSns1w,3.9587552315075065
VTjb2jKsGavg1mkfZCtLcA,3.973867417036809
Haox-ucEb5Pvdnn48cF5Pw,4.149749591784439
uAQ69Nt_l7QlxLDCrkOLwg,3.9409003359774073
ZwvzMoVFC94bAR45682xlA,4.043308677320934
r4dqAl5yetBdxDTq0ca2jg,3.929601063950394
Ltgk5v0xzxgrRgy7msZxug,3.95817342435813
cg9DccNpxE3zcckJxKasmA,3.9389848312493068
J8eHZ68kQFzRKpTIf7rd2A,3.968516424150174
5-J8qI80DsdEa9yJEGev3g,3.9246681148133424
89xJdVKbQ4bzwjpz1zibhQ,3.924389944698356
DxsTnlzXq4x6EU8bGrN3_w,4.064135370990668
5dTvnur-xyDU0srFof3Vmw,3.9219850281421604
qyu2Wx1eNj9uOWeA_8xUrw,4.02865669476946
WToo--8ch8ebjFQMObVHWA,3.9359865517784476
7SgyHpuiQkf0Zf1GyPlhjw,3.9579772155764363
Hoy7pbvT3VtPsvJ0a-ul-A,3.932890619865969
uWA3qH6m_jbYw-g2CRqGGQ,4.0282375957152015
2mA_esu8hJfjs5GR1lkLzw,3.9356058036175456
4gsCgOliezEM0v1fMc9uLw,3.9634762759161233
lXNHafinti_hWZc6BGSwyA,3.910953510921937
OQlDDGYliixXer9ENRlsew,4.0069770432467235
BZI-WM4qE-bmggEm056l9g,3.9310620939478964
ozSMg0eoEgqu6BlH7yVdrA,3.953062166522183
F-cEn3RIYqhhCT7OItKTCw,3.9351247336695754
AAACUUhyimn2AkyWS10O3g,3.951620127160773
ce7ch8-zj-Ge79lgZxS4Bw,3.9310713915891315
OprGn6wabglLXZMThxBjKQ,3.9342971872188084
f2Vq-KEVM-89BRVlclLsug,3.8351838709470356
zUvZPgZ0UFuexiPC_T-slw,4.092202069798302
S7bvn32bjoqDt55URz2NGA,4.054167814030874
tOvTMBPJ7Jpq-p1V7E7qDw,4.014705189308466
C67UXcopcUZxFu2_rTDP-w,3.974864163721261
QZ56LEXpCvfCsHmvLV05VQ,3.9355529329309498
DE39xE8YPNmOoDNiZqGKkA,4.409767767982875
KuDX6Lb_Q2qDQ7rGS9r2TA,3.9604911614870524
Zv81J0yxK_Ae7zBBILaj6w,3.930991931242609
IedmIDk2moeEt5PVkwG23A,3.954624445360138
0awDUPTlBDBOhMmHhat6kQ,3.9667487455126804
Jeclf0yPZ6nWmqj6Nfrm_g,4.126639997004653
GuZt9oQ7H1Cxw0x0SGRrUQ,4.107946324358856
q6Kb8rh9E4a6EisD8V0MPg,3.9432644005234345
O86z4XpR5CuetarrObFSBA,3.9522023424823076
yt8Md-T_SEQ1UG3B0B0pDg,4.0494589360960145
SMaoHMtUE6MYtB-E0Ryr3Q,3.942354077662709
YIOs3zARonvR4WdA1zLeLg,3.9782178831255077
B40bvYTrVMdcMLH_ItAaUw,3.9346472512630104
QTjy84MbGD6Lpo1-43MqIg,3.9890846824080195
q9ACLWnq8yZXtjRsT1pAew,4.019551608775948
_1MWT_vWZr51Om2gUsFB8w,3.9002563528319025
DETvEOIFuFtN2hGwdie_MQ,3.988588647873401
iNOcQ889Zefs2AZ6u6P9Sw,4.013313675572126
gTyg-H7-QAku3tBVapz8Uw,4.068623336401951
W5SvbA_A0chZOjCJ5jbi9Q,3.9371452080896434
VHZp3Lhn6CYkY4ECa-5IWw,3.9470427425717434
lE1tzgcSCYQuoHEB9oyEpA,3.903098744064817
-Q3XXJRlFwVTNeaBGLdrXA,3.9236837237382547
XyQMULYjBQ9ruV99XLDXiw,3.996553669027297
Bi21h5vxkgRbkAIbEUqVXg,3.995690651725949
qQp2WpMtbAA60WKyFRgbzg,4.016945465922504
-w4iTkef4viDkLjp2urrDg,3.9058112207303446
WR9FAjtYwfS4-FfTm66wwA,3.954742941679083
gXo2cwdVh8y47rEVw0iyDQ,3.96849842026198
bSHPJV8pDV-qSLT0gDXg5g,3.985113864123933
dJe37eTfVC8noxnDBhxZIw,4.125158297886134
rurxLbROLrGbZ9cZanA99g,3.9396833859772027
Rxc3q7UAy5yAs8LdkG8khg,3.920056494312984
tMC7nZJ8HKs2zOzTWoQbjA,4.183278647949274
HKLhsqYiQDsDyb-iZ9brmw,3.959878155851251
ZmZb1yfEB3n4X7OKl6ujog,3.9439848665104194
clGR_TYDx2v92z2NFiTSAg,4.0107678833223
56eITMtvf8lTWwgIFUMK6w,3.992590581082733
rBAvgQ9kcgVk0RMCDvLvRw,3.9567470364227666
wOjy8F3-DvOP1Z0kWSF9cQ,3.9314920951669396
-rsmkj9U4VnSimQU29eyJg,4.009492604219665
Z4gGEM-CKlEt2k31ajyidA,3.9343151540131056
0FFtY0CDL7KBwPvW6JXLxw,3.9324773278421463
qSRq1LUrQZH4Msp3Cx3oXA,4.070271899118104
DWDtvL_Dec2ONp0OsEPcYA,3.933662455903661
ozQFBW1Jk8_YqmnH_EERXw,3.9567517971608495
iSVpObRuzpbRznmi02oxTA,3.936875086037642
Lq0uf0UKtSyl-pumPbEbYw,3.932280348445693
NwqfiY62hzFIrWFnhSDVmA,3.9863763769948743
BsJeAAzQjY6700YkCK9iQw,3.9634649349652333
NGW7t3Dcdvo0jfzDdNgG5w,3.939121524189091
wj5KwvF7ip32E33g82ZzCQ,4.026480487506591
fq-go_Tdg5m8oo_FT9hVQA,3.963800804300388
8dYKS3QuKBagr9AhrlAjXw,3.936022579205121
M9aJlg4Wl9VDS3RfwNiA4g,3.9379256540881658
287TPxnK8f1NwCbdfxEdMg,3.9520503691255766
qRf05efS1jNesNm-vEnUHw,4.169155339663101
WB0wwSrnkOZoR6Sz17Ye1Q,4.0932985773063
3Gna7PixoEtv4kP9PLTF9w,4.017566634931698
xDIpYB6w6iAhftm4nx81yw,4.1044306470845155
7JC8xib5R57Iq-KyJwVe6Q,4.132427157059186
KfoVa8ZQkoOX19S4lUJV5w,4.098113336636638
PH_XKhHq51Igaz_nLDFPcA,3.9578158363641442
wrlV1EZrSMN4Cq7_Z4k82A,3.9341582969976203
lrfNEMAihjWMhk09_2k3Ew,4.310734158275781
y9JNKrGkCH5q220pRzF_RQ,4.057778092446212
AQsnohv1wyUwozPocnxWCw,3.942159369522669
PH33n41R4-e7ZhxvxwaegQ,3.9129589911581593
touyQ1qDUOUPwvrEblsFXw,3.911076656272799
Z3-6k8CW8L7EOWlWVCyGsg,3.9924585045478787
sNvsmBxeadCN8TVqs-FrfQ,4.039513339992327
gLs4Cy0ZX3vS914NuqUoRg,3.903946094893568
CfzAIdc2CWC_ni22IVBZ6Q,3.9570106001650114
9gFckkKv9IAGzKxdzajEKw,3.9509389113197964
AVi9d6igGZwObRP75SAVaA,3.941408987846996
WuDySlVwP90hlWXUjmB76g,4.02377807147327
WKV6xZ4l_jfqPHwBsNWKkQ,3.9066528402838707
Wu4pCk5vEAGEvyIoNOiffQ,4.156047169489464
OhA2fDkqRaKZmIMIbnozMA,3.9844738053261763
cR6PJ2ffUOV1qcLBT3rVaQ,4.251519866296964
8alS_UOie7x6C5PvoGHKSw,4.157730054122254
hf2v_rhOLE6OKThHstNW2A,4.473839910183882
OYK3lPWvvOArn06GnN4dQA,3.934651032786193
7po4gS-BXHssYOBNIZHS_Q,4.057185365885334
NeyfEc7Ek-rGHuyo6yLOIA,4.029491721676623
N4VNiJwok8L9vGCobs5duw,4.1270111675927605
5c8DLnu9sTG1NBek0Vx91g,3.9689417064811003
GzA6oeQkqlIk8quhgRmxmw,4.065344580468884
UK778PpHpADO-XDHoFw8mQ,4.025963529782748
rxsqpRNsckwY6dIWr-pKEw,4.077816609653143
QfMEs7k_iX0VNtjZXa6YxA,3.984809223960261
YCjieOWXmh-5eAVzjeM4eQ,4.044848289821294
5ZsT0IgkFTc2vvdYKWDz_g,3.9498668131434305
fLhXa4n3GswYkSUNcv3rIw,3.935237930605776
ssX6_O8oteVp3mpRk_xzWw,3.884929189838585
vw8A2aQzI0Qq4EpwSB0c1Q,4.019895361188764
8BjDLJwGP4WhHM6S6VNBgA,3.9349926571347202
q_H9UIm6RoGU3krrZI4MTQ,4.032006088687147
AthBTB1BSHw1rjVWKp-RPg,4.3707438786768655
K56AzPGfGgZuliqYLXgbGw,4.148072629248648
Ah5IKeXkbmxZw_FsXKHkNQ,3.9342892907373934
2vdoacpuFggZ68Wf5SoCHQ,3.9771782596713083
vedQdXmnMtb8FM52OG0WVQ,3.98902332098296
S9GJutx0is1absxmfkqJ0w,4.10976699651311
FpxeCjGRFGbqJnQtpSfP1A,3.951494534264394
KtMtfBmPK-SvmjBqw4nfBA,4.04285013353232
n02eQIOmtjK4Ur1B4452qg,3.8995099304849092
0jl8K_q0qfQ90gap-FJ2-w,3.9347207336285512
Xt-rTj7WnJUT4Si1sAIchw,4.178184571395611
6R8zRIGdsCnQPMO9NGoQVg,4.412863353364885
eTiBENCtRVJH4zq8_ahfnw,3.9803444918557003
IS0HTZPTyAyVuJCAU58GDQ,3.9556092211017067
lGG8wOxzIYxhdg_2lBcamQ,3.924309568942796
DNuCQR37bEqg7iAOObz7QQ,3.9009222021955274
mK4F5-tCjEH1jPhSCqO9ew,4.02427048191425
2e6zMvOiknzs9gEvjARO0g,3.9338098959649446
0fakdmVZAMKkN0WEnZGRVA,3.9345042816870333
Tf8fQnxKhzw-xTHmiviH6g,4.0168832306194515
hjpJ4jS5P-BG9p-3_ZwTCg,3.934405184160805
vtd9NFsBM4FqccazWtei9A,4.0000142463345885
Eb0BwIISAiTkq4dDez-GcQ,3.932296341790334
hKxHIU47dClf6Zp0cU-HeQ,3.9499603902595926
tu1mNiNwvz0xdsR4yM9t1g,3.9157849697318317
O9vCp54sdnNnH8Wh7SSjCw,4.171528130409651
qOjj6Yea_h9niiJxA8E99A,3.996095272371351
Fo7eWGi_SPFlaek9v6xTlg,3.9735667304411857
Z_andf1ld7uiqmr4TZjvsg,4.249252066353332
aH0r4c07Z5bKnhMka2TfQA,3.984291728256517
TbCZckdHwr-bldFmf4QODA,4.029300644895924
cv2ZamPmgs80WEqT0yp6xw,3.8980338848611535
UxROhxNcoUw25C6YYNZ4iA,3.898558968255756
o0HBR-he6S2JkyFLqpCwTQ,3.9712358215614842
MPwbv_ou4tEHTURjl5u8Kw,4.08799683936576
WwgwN40JX9sPFFJd4IFwyw,4.235919292125812
v0LfZ-QpWPAwedj2EQXS7w,4.1642311538697605
IpBKoD4fMMGeaPj44Lq7cg,4.184831621535664
Ld9pYuFS5OpI7S2fOnJjnA,3.954497904151004
sJIxjybhE7FNUEk-pDnKbQ,3.9398438375807774
2lZlvV9n8M4OAqBDTah5Lw,3.9332770588583847
nn6Qn79_Ilc7dp2Ri-4g0A,4.043639557354394
9-0NDDZouOnTrxnBXh1aIg,3.949795666268241
g1z0sck6h6N3k-ggj1Q2JA,3.9554569266985125
nqRGALYD7uHbT9r6xxLaTg,3.963177987364223
Y4VY2ChZi6QebVwR8qDl8A,3.9531910704968154
e3PKmNwpwcAm_j40wDC51g,3.9399389232017996
eaeN6KvKHJLxiyobE88qWA,4.199027773046941
IwVfKMl-6Cpa2dqrdlCe9w,4.359050987350536
53hnjE3M_wDNMbb8-xun7A,3.9351352874031824
uf4PDwe7gDYlFKGgnuhrFA,4.356957097207222
yEx-SzlYEfEyQrYq_zFfjQ,3.9333815386123265
74tr5E98KrkEDyk2A0P04g,3.9856829658503883
C_4VWIOt_9mDNuPWT4mUfA,4.0946628273443
BvQeZ8YrjlIbfZqdNQ31Kw,3.950143656361165
2gA8yUv5ytg2fReketWaTw,4.052033563614383
fQZEfy1gLRcX8vL7MzR_iQ,3.922487412233403
c7F41hJrNdRm6lnSbIqN0w,3.966334820617956
I7n6XkxrJ8IUfs8jMxTy3g,3.999746799777012
yZijtmsW0TkN1OOGF6D5OQ,3.96534394966016
6NaoUH4MojuAsaep5wkSCw,3.9703883552192965
8-CZNSxbPxV9GxHXfCdjew,3.9432085890405864
J-AFr00q3Hfb2UMRnW3woA,3.938301384743399
pMzDdniDA-P2FE3cI2qGgw,3.9636294495725437
P1RIx9ZKYEr6SH3aM_u1lA,3.9024197133938747
Fa1E1355Rp2ox0oHPGxFyw,3.987085642820236
WQnJPtHqdXvYluZ92qHhMg,4.105451884470644
dyfXwPyFRprCAD0AaxChGQ,4.046691344572242
E8mhcOWtNaXbDXRznChFQg,3.9323432612317215
418tCeJ9_a06CDzXSlJ2Ig,4.088440382154823
JtB9Dk2qGeN24Zx56EVSyw,3.946501172642345
1IOZfQYXptz3gzFZ1QwJLw,3.932884734562526
_jDAG_VcmvnnbCUuR0fCWw,4.118348711335691
ojtnQkgTpU2sxW8-gy-cnQ,4.052453852105477
8-LRNkd2TpJq9h5uiXaNDA,3.9440562077645707
Dv-uuACc-QnKPx_kRl8iZw,4.091707342418932
205k7Ks7IrYy7tbQ5mzX_w,3.9007730366913904
xm7LWZObmj13JMHnJBBfKA,3.9878211182779433
Z7A_9ajcnqqtJdqHEHgA0Q,4.139742738559109
XYsEHUme1fWhA0pOnWQBXQ,4.008404786550332
Gdj3GxinkEL2VP_N9ExEfg,3.9857664228298084
602P6IFyZQX8a5DFsF9QCw,3.94513538377564
i1mg668vuEXGunqvUBIPlQ,3.9198082598884882
53exDoJCexAizBbOYQPbbw,3.923861295106069
rUY-8llZO668QFi01O8lqg,3.9346762512286997
bIkNGK2U4q0G0Kk8Y3NWrQ,3.905359120869006
K8uIdXUCqek4MFtigWirGg,4.503377240660409
d6m-mBwGrwYBygTiJLqzww,4.003454539401863
mE-PXiUQhKBXChX4sekqzw,3.938916504675881
TCtXqMawm60qgeauhZ-elg,4.0640421609878
xpNOCM-KYOBg-OYsvMU3Ng,4.268354250061862
1ybCOSqqIbaAJKaO2dePDA,3.9782974118172123
74dXFlp9trwdoROraFx1uw,3.982388606800231
RLf166wnSRqcYwvlIe_AUw,3.9361130890996874
loYfwwHawAEzA221Bp5wbQ,4.00527677805635
QJVDUkGEIwqGGwOC_Dzd6Q,3.921121034907808
dQjXot5F9LRl0KcsF27ILA,3.9517267452399594
I-IAsEfmSybOp-tzZJhtCQ,3.9358443797177514
sdFACeNJZT1cN3446WXzyg,3.972393345105928
Hs0H1zUSVqUhNgu4xElVlw,3.939803203159076
9WJ7BcktCpYOVfamx2CIOw,4.054958735938092
2BZAdixfwxmQ2EsC-vuUJw,3.9337663198614528
pQz-YPXrVCHiO_14-vyusQ,4.064799153882125
QvJxop2oFnWMIbjHJN1qTQ,3.9428970109323878
NfyQ2Iyf4VOLQbZF4xQ09A,4.009571387101753
nxNnLDAfaeiJAhMAR2dN6w,3.935548134620135
HTNlMwVkHL9We_wYSz_F3w,3.9096594449629243
XWQScN84u5B6uDZypZYZnQ,3.931155904567465
RTcaFgm8WZ85pkoarbpV9A,3.941058307924793
wDPlJVvtWrz5vM5WqZ3oUw,3.883130691134486
CGBn4lanwZYvKgo6rCPq0Q,3.9357806459032547
kb9jgbkCMcaP2MWjpsQv-Q,3.952279739735781
5EjS1Y5OPqtfOfmLOZZvcg,4.001534478465819
Wm5bdgDuAqvd36kZscT_LQ,3.957826853998713
9DJUcNWCrzUYryQs0ZrH0Q,3.8940567657959497
FHqpP6bMMXarBS__MmJhYA,3.9647002649529752
Y2AOMbQ99Igl_kfnwwuOxQ,3.943010976152064
kZ-lW1yWzkDdGyYTgd1K8g,3.960815887318953
c-rTnZ40g2VETRDNG3M2RA,3.9383151881624032
-8Eq6f-xRZ8yLPhqO2UW0Q,4.0553230229273005
o2mUFo3R1KizUtaie3akaQ,3.928559334113195
A3iD0BXYCMVKF6L0I8Q9Vg,3.949306989818921
iWm8zj2m7ca5bs9wIUXyTg,3.949235920999158
ISOeK57tTgGfVpkpmiwOVQ,4.000222866853349
aUsLsFQ7mFgPE2rRmIm_vA,3.941014943978636
6_lpFX7kT7Sq3U0d1y-bjA,3.9344379622216503
S6jEAHOxdsN8BL0KWfLCfw,3.9334206850934517
4-_2LtA2nCAMO6JKAjbQ6A,3.9353251003311533
M6iT-pipSfpsaTf3PELScw,3.9715891274301685
LDUPESYozVpbsOf1KqG6xQ,3.9306235627701946
1HsxBsXK0DkmN0GO2yDIEA,3.941426475989226
EIbw597k7LXlfBE6lJGw_w,3.9462020950331977
Uic88Tf1DvJCJpCYFvQQhQ,4.215432554260656
avPjz7p1wEYjX7pxJzWd8Q,4.150550476692604
TY2LyJUtlunStMe2U7ZgWA,3.9382480652589393
j7owgs9hFz8gISu8mXIZhg,3.947101533192696
zufTGJhYiTjh3NkcPG55UA,4.08046086595567
YrwvRRg3VtljGVETA6TTfg,3.9951549140499125
x6waPHelhZR5ja-S5CbJNw,4.173345386537672
Aj_stRrHE2JkMi71HjTiow,4.093876443973825
G4-OaGrCPolFsJPZZtXqlQ,4.07184463986635
b89w3GnguBkwHjOuS1ApvA,3.9203122787838915
UUHE2eqWvnbqTT2pIaTGUw,3.9769618225399137
2LgzCg7uEh0HcMAjjlbFKA,3.9420941128536273
sRjQUXIeKpI4O_4MZwKgZQ,3.942122395083394
xNLcrV-t3HYAPnVyJ6McQQ,3.9861862361861964
_SaF4nqSMsPiZlr5vlEXDQ,3.950775338457537
Zlpthtn11XU0pQ0IIChsbA,3.9191625385525746
tdGDqcBKnc_R0yNbydD9eg,4.121159878872421
1F5853udo_1UR9xXMr0R-w,3.970640786393837
drVIi3WoWkptLHYkgRNF6g,3.953425908931505
e5JxnR405yPRaZCOIb2PEA,3.9411028217445723
8BgqHiLh945jmQ5DFymcSQ,3.9077158955734195
s3oXYk7IfO2H5lZKZ4BE9A,3.9390075884749627
oeAVJg_Roxy-6d8tKWFm2A,3.9514657662587425
EmDFAEjOhmIcyjAA4975tA,3.9220724656417056
HU3w_R8HkI9V0_Qx8OEenA,4.068172153701416
xFWlkjKB6ps_lJ3wmSEdhw,4.0108407847181
L0YrvmhLM2N8teNOCSO_xA,3.9772425027382208
JheNgqJ5hJLC5UxAr1EVDQ,4.200325255751944
w_h2Jdxpvppfwibz10m1bw,3.918893385409776
pxPsStX7Njo-If8cl2eykQ,4.413269865198917
tJjBewlnu1AopXXnhPMo1A,3.9394809082862414
jCTzxnBO3sr-BSLS-Nz5Cw,4.006077524099833
KBsp6ooaXHdQ2tSoN6ybOw,3.942398287258271
X0MgDUtPif-Q9Xp-SZPTiQ,3.905447711166421
6Ekqzs5EvF6O4B86Q6WS9Q,3.9312506853008236
TECcRoTXgETX1nR-eGCx5w,3.9552614947264635
3Ra5dvUEt2P7zFZMidTFTg,3.979481302734705
tXZqACFWDD8ZCJXNzifynA,3.925285968908323
4d_Zivep6PmofLc-poLHhA,3.9538294246135033
wiWjg4m-15iK_KxOkX-thA,3.9660875962571915
kQTe6AtNhJyzstUulQGOgA,3.945424908414323
aWnY7w0UfdnSMLvZLepuew,4.197999969832617
9rfpTikI3Is_Vh-Y68Q7OA,3.9913087847098345
l8cmckvvXK5rQy6g-aYH5g,3.982003572911522
BkVTXy36MvUiStpY_KFp7w,3.9343257077467126
TOcmjbjzj7SOb_CsJ-Vfkg,4.068692684792215
7Ez_rGYfo1VwUjUJgSBnBQ,3.950996793172097
VMeuDdpTDLI0TdvHs42xOw,3.958489806814217
YamSGsq8GkIVvjQZ7mZ2Tg,4.063894452432788
_ydalqe2lK668a9TvVLwMw,3.9394061133437894
ftcxyOlOY2v1S4OBTvBI4g,3.9823140796352967
omCJgboHFtgPTgTzNIZaSA,4.0365454903939675
aiePceRBzHtBCm5FKsdDww,3.9385128435347
Sl9YyzEAhnIV80DQyhghsg,3.9492867927320296
88fxDzh8sjE_reId_8VGsA,3.9818705034361113
y0NdxMkxsnOKfL6d7RYqdA,3.992457160916433
JVFEUX_lSZwabTfqQPnSHA,3.9523355576546337
9ClV-bt8GZkiNkfJpFXkgA,4.126955513609017
plwE1nzPnJ37lMbknd9-QQ,3.9354981686634787
z6m3LUYPKb6SxJzsN4sM1A,3.9376174068352956
p2U-NF5yjA4QtR0znYnuEA,3.979803405545825
CHoF1CHqgQvp1_hxm3_0jw,3.9711163626936843
wAZPCbhkaj-i8g48XN1ImQ,4.008371292100718
sWsagvqITr_NmKizA50jVg,3.9741368715231356
Sip5qyHOMl_KrALOUAesSQ,3.943399666650983
Fk9Frw5kzRLnpF_LDiH0Ew,4.3874362936783875
G1-tVLueu8nzeW0BlnehyA,3.954567447425381
UqWJhS-TNKis9VjZnhavWQ,3.9737243366323796
02FNdMa8xQ8lcOO3iQTEgw,3.9538213429246816
V7PrgUVTPfhpP7pwb642lQ,3.9840057474256465
vUWlOVBLri6znIFF_A4HnQ,3.925051886778839
dXiWxQNX1T0I_DaaKfT1eQ,3.960602810683373
JhF5bZG9VqsK-TzR6VNWXw,4.397204388533345
AWDl2DpS0j15beTYdMrVYA,4.046014241328712
OVyc6AHK61N2mmN-nNVKIA,3.978493450139547
zR--YinF8dj9oIa6ZZ2Mew,4.110811530600327
vmFrKns3SpVMV_Oz_ZuYRQ,3.9875868486489994
-lT0ONvtQjnUTlx_0EiZ6g,4.04078716207722
8vWU63GQT_nQbyQKp7OCtA,4.06188297663542
-nwPooQuvyri3wFhB3RyPA,3.9616680517327856
cU6fvWeqZn1IK_HWSsotVQ,3.9313103201202417
n69LY3dQMjDs5FsclcJvPA,3.9755899802789427
uAkcHcKEqbWaEB_enFuSgw,3.9515780789578296
7ADowiMH9qBCYuy0t8ofZw,3.961780200895695
GF-X7Tqd755K8vUp3__u8Q,3.8462073960807754
JI-cA757S5vXE5wrRKNrEw,3.934626028471384
3LisN9OJPgERvWiBabzSrQ,3.9192686873702547
NhfWxU5j_amuHI0pYlrAMQ,4.033895126987039
C3wnAoqSHRX6ij-rpYyfIQ,3.9362354374545756
cknZ6CCJX8oYVDifjCZXfw,4.076440840234711
WifLAaiEPrZtEOYeqfHyaA,4.057210662620354
lstgxhO0aO2kfhMBpZSnbg,4.033975603821601
GsnNpLYZeaHJ4KpHIGbo_w,4.026689481647473
kMnjQJRVoE9nvZyX23DKSQ,3.9654255557191274
QlcadcMJKOE30rJCZJEaIQ,3.9596674723373466
Kmd2QvD0mWC8CSZo4JRI5A,3.9700559512578835
2LUqqVGt39P4Xf-mYT886g,4.0247737840503754
3QwbRorrNhvf_-gKy4I_iw,4.352791283538584
aEnyeI-squOWW2lM3NvKwQ,4.185164569026186
BIPP_nzxaRqi3hVeR39j4g,3.947231447811244
TKRB-o1Y_3j29u8FZkDY0A,3.902089937438118
0ABRVEX8nuGiIGtmMg96jA,3.949069809581948
2JMDaYRCGqwPzm8ZcbyhOw,3.982520853687658
FAZh-T855ieUt3AWhquEjA,4.075180767460997
QYSCV3P-SMp4FNORInQP_g,3.9919629400226015
qkPDdZEyJ99kuHz9o2ozCQ,3.9499424374003675
6umj5T6lLRpIGcS0Fdi7kA,4.056538109271588
WhTs9kBqihRh5iSrcuEiJQ,3.964614366346028
_cyoaL8R2scw_mBZrOmL5Q,3.9460207102290465
l8jlwyjYtGaYp4AZ_BPFQA,3.936444669265289
KtK_hSDu9fySZxPEl4GeMQ,4.004311551085609
il6Dp02oPTU1eNnc29ZsnQ,4.018267829284099
eTVcmSArI8CLiEGsldZOqg,3.8488978373111316
GubZlwwK4itmmdbK7IH7Bw,4.017256880433088
Ux_Pp7Lwq8h1QDls0kjPRg,3.9663595521788073
n-JpG7Ip0f_RswwaG3csSg,3.9583853711213512
l4hsWhCaimRtNXHgpc9luw,3.985001876966074
Hx1QW6pzYwCZro1VP6K1DQ,4.003379728711409
JGCLAsCRMyuxey2c5YD4sw,3.964950331564771
0YGOX1LqJP9ZyzPGmQe8jA,3.967277073801881
IEY7WTkZcBZ1glck86n9Kg,3.944969362842221
5yik6QU3oox_ZJxGGy0FJQ,4.042846339308202
YuZ0WEttoktHc_FfjhooUg,3.952360567934297
h20pzVmV8v38ce80h6i28Q,4.039307937893369
paoKvCKfi2Wbs1WBrijRBw,4.050806011012309
KztgkhZw8lxzPlf22MQ8Og,3.9735131601589155
rpj_6e4S5dxKMWJv8hnSKg,3.997580352936468
vHUG69xQhKubq58x-9OmBA,4.055135760054828
XA4JOq96-oT2n4G5EjPXQA,4.013940566187429
7rNoP7PdtPOIySXOZapdbg,4.011677178344796
ec1J1sOTDJD276nvgy7wyA,3.9022031059794964
uE2rR5dcslr0ScGi0JXeSQ,3.9102533657147003
GbTo6GLtcjMLWe1-hzdyXQ,3.9384588337774766
ikZDdaV35N5CroVqnYkMog,3.9328492121791547
TDPo4YEVrlBL7s4eZsIyGg,3.824851551580746
UIFmt1puhn0PMe153O06Gg,3.9490490638394067
I0glQXxkzYdUhl1OTmrJMQ,3.927618297497408
